book_id,title,authors,top_genre,average_rating,ratings_count
25561766,The Office (Choose Your Own Misery #1),"Mike  MacDonald, Jilly Gagnon",humor,3.78,97
30037717,Life Is Worth Losing,George Carlin,humor,3.83,54
12426366,Fake Mustache,"Tom Angleberger, Jen Wang",humor,3.8,3285
579696,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,"The Onion, Maria Schneider, John Krewson, Robert Siegel, David Javerbaum, Todd Hanson, Carol Kolb, Mike Loew, Tim Harrod, Scott Dikkers",humor,4.18,11158
607290,Thurber Country,"James Thurber, Lillian Ross",humor,4.11,247
16714086,Things Go Wrong For Me,Rodney Lacroix,humor,3.79,175
13605786,Three Men in a Boat,Jerome K. Jerome,humor,3.9,7
17859754,Oceans of Trouble,Travis Casey,humor,4.38,47
9549739,Sh*t My Dad Says,"Justin Halpern, Sean Schemmel",humor,3.98,104
23000635,Dogshit Saved My Life,Karl Wiggins,humor,4.34,128
1241269,The Owl In The Attic And Other Perplexities,"James Thurber, E.B. White",humor,4.0,146
13527425,Me Talk Pretty One Day,David Sedaris,humor,3.97,12
10172885,Miss Daisy Is Crazy!,"Dan Gutman, Jim Paillot",humor,3.99,22
11385991,Post-Apocalyptic Nomadic Warriors,Benjamin  Wallace,humor,3.8,686
25525078,McSorely's Evil Tea,Helen  Ryan,humor,4.18,10
2144419,Get Smart,"Christopher Sergel, Mel Brooks",humor,4.5,10
18963189,14 Years of Loyal Service in a Fabric-Covered Box,Scott Adams,humor,3.98,117
34810493,Birthday Witch,Billie Dale,humor,4.27,10
18002674,Nightmarriage,Chad Thomas Johnston,humor,4.31,40
18749085,Cop Out!: The End Of My Brilliant Career In The New Zealand Police,Glenn Wood,humor,4.13,73
1042530,Movies In Fifteen Minutes: The Ten Biggest Movies Ever For People Who Can't Be Bothered,Cleolinda Jones,humor,4.29,265
18298561,Family Thang,James    Henderson,humor,3.53,199
18994151,Secrets of Retail,J.W.  Martin,humor,3.25,56
29429952,Thanks for the Money: How to Use My Life Story to Become the Best Joel McHale You Can Be,"Joel McHale, Brad Stevens, Boyd Vico",humor,3.35,729
592496,"English as She Is Spoke: Being a Comprehensive Phrasebook of the English Language, Written by Men to Whom English was Entirely Unknown","Pedro Carolino, Jose da Fonseca, Paul                         Collins",humor,3.89,298
16372868,The Strange Case of Origami Yoda,"Tom Angleberger, Charlotte Perry, Mark Turetsky, Greg Steinbruner, Jonathan Todd Ross, Julia Gibson",humor,3.9,8
18105030,Lucky Number Six (The Fortune Cookies Chronicles #1),T.J. Loveless,humor,3.53,61
11238107,"Lost in a Good Book (Thursday Next, #2)",Jasper Fforde,humor,4.14,215
121174,Beyond The Far Side,Gary Larson,humor,4.43,24
18804069,Bury Me with my Pearls,Jane Jenkins Herlong,humor,4.01,42
18168476,Go Add Value Someplace Else,Scott Adams,humor,4.17,75
28015904,Zanta Claus: There's another Claus in town!,D.C.  Little,humor,4.25,14
9072331,Just Stop Having Problems Stupid,Dr. Matt,humor,3.59,58
25741966,People I Want to Punch in the Throat: Volume 3,Jen Mann,humor,4.15,120
22609614,Has Anyone Seen My Pants?,Sarah Colonna,humor,3.84,1152
12425308,A Dirty Job,"Christopher Moore, Fisher Stevens",humor,4.08,56
16043815,"I'm Not Talking About You, Of Course... (Quirky Essays for Quirky People #1)",Barbara Venkataraman,humor,3.58,35
23517339,"Gagged and Bound: A book of puns, one-liners and dad jokes","Nick      Jones, Tiffany Sheely",humor,3.81,17
23008634,Senya Malina Tells It Like It Was,"Stepan Pisakhov, Blackwell Boyce, Dmitry Trubin",humor,4.27,18
2973272,I Never Met a Kid I Liked,"W.C. Fields, Paul  Mason",humor,3.29,14
604228,"The Dilbert Principle: A Cubicle's-Eye View of Bosses, Meetings, Management Fads & Other Workplace Afflictions",Scott Adams,humor,3.94,262
13278530,The Stupidest Angel with Bonus Material,Christopher Moore,humor,3.82,10
1265852,Our Dumb Century,"Scott Dikkers, Scott Dikkers",humor,4.18,30
718330,The Sardonic Humor of Ambrose Bierce,Ambrose Bierce,humor,4.21,34
9255931,Bad Karma,David Safier,humor,3.58,195
16182765,Inbox Full of Crazy,Chris-Rachael Oseland,humor,2.88,30
17681304,"What I've Learned... So Far Part III: Banjos, Boats & Butt Dialing",Mike Ball,humor,3.31,33
7959226,I'm Tempted to Stop Acting Randomly,Scott Adams,humor,4.08,153
3475544,Grandma's Dead: Breaking Bad News with Baby Animals,"Amanda McCall, Ben Schwartz",humor,4.33,199
8935925,Big Nate in a Class By Himself,Lincoln Peirce,humor,4.17,46
18160828,Batman '66 #2,"Jeff Parker, Ty Templeton, Mike Allred, Kevin Maguire",humor,4.06,27
1433479,The Cynic's Dictionary,Rick Bayan,humor,4.07,24
33863793,"Tequila & Time (Deadwood Shorts, #4)","Ann Charles, C.S. Kunkle",humor,4.69,158
1619636,Should You Be Laughing at This?,Hugleikur Dagsson,humor,3.81,408
47823,"Lunch Walks Among Us (Franny K. Stein, Mad Scientist, #1)",Jim Benton,humor,4.08,4822
25330552,Solutions and Other Problems,Allie Brosh,humor,4.19,15
1507017,"After Me, The Deluge",David Forrest,humor,3.9,18
44781,Parliament of Whores: A Lone Humorist Attempts to Explain the Entire U.S. Government,P.J. O'Rourke,humor,4.02,2569
554495,The World According to Lucy,Charles M. Schulz,humor,4.26,11
13158577,Bobby on a stick,Vasileios Kalampakas,humor,3.71,7
5522830,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",Jeff Kinney,humor,3.96,94
17138271,My Dog: The Paradox: A Lovable Discourse about Man's Best Friend,"Matthew Inman, The Oatmeal",humor,4.22,7645
16208183,Meet Me at Emotional Baggage Claim,"Lisa Scottoline, Francesca Serritella",humor,3.68,12
1519935,A Thurber Carnival,James Thurber,humor,4.28,123
17349124,"Stick Dog Wants a Hot Dog (Stick Dog, #2)","Tom     Watson, Ethan Long",humor,4.1,688
14623910,Confucius Cat Says...,Patricia Mason,humor,3.35,389
25795865,When You Are Engulfed in Flames,David Sedaris,humor,4.04,11
27157298,This Book Loves You,PewDiePie,humor,3.94,13
15786244,"Three Men in a Boat (To Say Nothing of the Dog) (Three Men, No.1)","Jerome K. Jerome, Steven Crossley",humor,3.9,23
8941095,"Sexually, I'm More of a Switzerland: Personal Ads from the London Review of Books",David  Rose,humor,3.62,26
15799410,"Henri, le Chat Noir: The Existential Musings of an Angst-Filled Cat",William Braden,humor,4.18,529
16132952,"Tastes Like Chicken (Fat Vampire, #2)",Johnny B. Truant,humor,3.96,331
223040,Stop Dressing Your Six-Year-Old Like a Skank: And Other Words of Delicate Southern Wisdom,Celia Rivenbark,humor,3.72,3154
12973526,[Citation Needed]: The Best Of Wikipedia's Worst Writing,"Conor Lastowka, Josh Fruhlinger",humor,3.4,159
1011820,How to Be a Super Hero: Save the Universe in Thirty Days or Your Money Back,"Mark Leigh, Mike Lepine, Steve Dillon",humor,4.52,60
24827340,All My Friends Are Still Dead,"Avery Monsen, Jory John",humor,4.07,13
414168,Please Don't Eat the Daisies,Jean Kerr,humor,3.93,19
1455667,The Thoughts of Chairman Miaow,Andrew Davies,humor,3.57,21
5732747,"You Suck (A Love Story, #2)",Christopher Moore,humor,3.82,575
6562877,I'm a Stranger Here Myself: Notes on Returning to America After 20 Years Away,Bill Bryson,humor,3.89,611
855579,Signspotting 2 : More Absurd and Amazing Signs from Around the World,Doug Lansky,humor,3.8,143
27000,"Lost in a Good Book (Thursday Next, #2)",Jasper Fforde,humor,4.14,38439
13578663,"Fifty Shades of Gay (Fifty Shades of Gay, #4)",Lola Swain,humor,3.83,18
17909430,Life is a Circus Run by a Platypus,Allison Hawn,humor,3.92,212
826422,Dress Your Family In Corduroy And Denim,David Sedaris,humor,4.09,330
615183,All the Trouble in the World,P.J. O'Rourke,humor,3.87,36
18025,"Something Fresh (Blandings Castle, #1)",P.G. Wodehouse,humor,4.16,4412
6993409,You Can't Drink All Day If You Don't Start in the Morning,Celia Rivenbark,humor,3.73,27
18044844,Let's Explore Diabetes with Owls,David Sedaris,humor,3.8,163
998883,"When You Look Like Your Passport Photo, It's Time to Go Home",Erma Bombeck,humor,4.07,97
36130625,Andrea Vernon and the Corporation for UltraHuman Protection,"Alexander C. Kane, Bahni Turpin",humor,4.28,71
1242963,Cattitude: A Feline Guide to Being Fabulous,Kim Levin,humor,3.76,48
20877656,I Just Want to Be Alone (IJWTBA #2),"Jen Mann, Kim Bongiorno, Abby Heugel, Bethany Thies, Robyn Welling, Bethany  Meyer, Stacey Hatton, Stephanie Jankowski, Amy Flory, Stephanie   Young, A.K. Turner, Meredith Spidel, Michelle  Newman, Courtney Fitzgerald",humor,4.07,191
12343686,"Hilarity Ensues (Tucker Max, #3)",Tucker Max,humor,3.81,4844
19187579,I Hate Everyone...Starting with Me,Joan Rivers,humor,3.36,17
28525215,Ménage à 3 Round 7,"Gisele Lagace, David Lumsdon",humor,3.9,20
12915276,Dan Gets a Minivan: Life at the Intersection of Dude and Dad,Dan Zevin,humor,3.45,484
21481617,Miami Mummies (Wendy Darlin Tomb Raider #4),Barbara Silkstone,humor,4.37,43
11237785,"Red Hot Property (Red Hot Novels, #1)",Devin O'Branagan,humor,4.13,17
25944797,I've Got Sand In All the Wrong Places,"Lisa Scottoline, Francesca Serritella",humor,3.69,47
425611,Dilbert and the Way of the Weasel,Scott Adams,humor,3.89,872
579228,"Stink: The Incredible Shrinking Kid (Stink, #1)","Megan McDonald, Peter H. Reynolds",humor,3.89,8318
34114007,"Are You There Krishna? It’s Me, Reshma. Or Rachel. Or Whatever.",Rachel Khona,humor,3.56,16
538957,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,humor,4.26,574
22323661,Captain Underpants and the Invasion of the Incredibly Naughty Cafeteria Ladies From Outer Space,Dav Pilkey,humor,4.12,64
15775755,Strangeville Part 1,Kenneth Tingle,humor,3.16,258
506871,Life with Father,Clarence Day Jr.,humor,4.01,1718
25814361,I Know What I'm Doing and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Jen Kirkman,humor,3.59,986
29564188,Metamorphosis (Promiscus Guardians Book Two),Brianna West,humor,4.67,10
560721,"Lost in a Good Book (Thursday Next, #2)",Jasper Fforde,humor,4.14,399
14176,Yiddish with Dick and Jane,"Ellis Weiner, Barbara Davilman, Gabi Payn",humor,3.9,327
13505515,Notes from a Big Country,Bill Bryson,humor,3.89,56
31176871,Thy Kingdom Comics,Adam4d,humor,4.67,46
17894941,"Secrets of a Spiritual Guru: Real Estate, Yoga & Lies",Tamara Lee Dorris,humor,3.85,158
6546428,Death at the Excelsior and Other Stories,P.G. Wodehouse,humor,3.71,20
15804148,The Bellman Chronicles,Robert Hookey,humor,3.17,28
23589999,Joan Drop Dead Diva,Rafal Kudlinski,humor,3.85,8
6776969,Fool,Christopher Moore,humor,3.96,742
25120186,"Mabel Gray and the Wizard Who Swallowed the Sun (The Mabel Gray Adventures, #1)",Clayton  Smith,humor,4.53,21
12744227,Shit that Pisses Me Off,Peg Tittle,humor,3.04,50
1611921,"Garfield in the Rough (Garfield TV Specials, #3)",Jim Davis,humor,3.99,171
26857138,Furiously Happy: A Funny Book About Horrible Things,Jenny  Lawson,humor,3.93,74
1080090,Taxi Driver Wisdom,Risa Mickenberg,humor,4.0,121
3943546,How Firm a Foundation,"Patrick Dennis, Edward Everett Tanner III",humor,3.57,53
18349519,Grumpy Cat: A Grumpy Book for Grumpy Days,Grumpy Cat,humor,3.77,12
375162,The Last Basselope: One Ferocious Story,Berkeley Breathed,humor,4.33,484
7012343,We Thought You Would Be Prettier: True Tales of the Dorkiest Girl Alive,Laurie Notaro,humor,3.91,57
13558589,I Didn't Mean to Kill My Best Friend,Kamuela Kaneshiro,humor,3.09,11
15780502,"I'll Go Home Then, It's Warm and Has Chairs. The Unpublished Emails.",David Thorne,humor,4.09,531
1483272,This Damn House: My Subcontract With America,Margo Kaufman,humor,3.71,22
22728728,Wannabes,Michael   Logan,humor,4.16,31
18287199,"""You Have Lipstick on Your Teeth"" and Other Things You'll Only Hear from Your Friends In The Powder Room","Leslie Marinelli, Wendi Aarons, Suzanne Fleet, Amy Flory, Kim Forde, Robyn Welling, Julie C. Gardner, Noa Gavin, Stephanie Giese, Abby Heugel, Angie Kinghorn, Poppy Marler, Janel Mills, Andrea C., Suniverse, Lisa Newlin, Tarja Parssinen, Deborah Quinn, Alexandra Rosas, Kerry Rossow, Anna Sandler, Angela Shelton, Shari Simpson, Mere Smith, Meredith Spidel, Julie Stamper, Bethany Thies, Dawn Weber, Lori Wescott, Keesha Beckford, Ellen Williams, Tracy Winslow, Kim Bongiorno, Amy Wruble, Liz Dawes, Erin Dymowski, Janie Emaus, Lady Estrogen, Allison   Hart, Rebecca   Gallagher",humor,3.63,129
3845819,Death: A Life,George Pendle,humor,3.74,2225
18089900,"The Serpent of Venice (The Fool, #2)",Christopher Moore,humor,3.86,8777
16130532,Texts from Bennett,Mac Lethal,humor,4.0,296
5210832,Bloodsucking Fiends: A Love Story (Vampire Trilogy #1),"Christopher Moore, Susan   Bennett",humor,3.93,90
13319973,The Best of Chico & Delamar's The Morning Rush Top 10,"Chico Garcia, Delamar Arias",humor,4.1,1171
6007093,Freedom's Just Another Word for People Finding Out You're Useless,Scott Adams,humor,4.1,169
16247566,"Death, the Devil, and the Goldfish",Andrew  Buckley,humor,3.89,150
7293762,Everything I Need to Know I Learned from Peanuts,Charles M. Schulz,humor,4.11,62
598309,"Bad News (Dortmunder, #10)",Donald E. Westlake,humor,3.93,760
15994341,Graveyard Special (Mill City 1),James Lileks,humor,3.98,113
10818176,At Wit's End,Erma Bombeck,humor,4.17,52
16068287,Spending the Holidays with People I Want to Punch in the Throat,Jen Mann,humor,3.65,517
25450453,Random Lucidity,Dave Adair,humor,3.67,12
15989915,QI: The Book of General Ignorance: The Noticeably Stouter Edition,"John Lloyd, John Mitchinson",humor,3.79,138
341285,"The Book of Ratings: Opinions, Grades, and Assessments of Everything Worth Thinking About","Lore Fitzgerald Sjoberg, Stephen Notley",humor,4.3,98
11226081,Sorry I Pooped in Your Shoe,Jeremy Greenberg,humor,3.88,215
935333,How To Survive A Robot Uprising: Tips On Defending Yourself Against The Coming Rebellion,Daniel H. Wilson,humor,3.41,90
16036245,Pretending to Love: How to Cheat Your Way to Relationship Bliss!,Ashton Cartwright,humor,3.15,25
977249,Why Not Me? The Inside Story,Al Franken,humor,3.74,72
1841339,"Like, Mad (Mad Reader 9)","William M. Gaines, MAD Magazine",humor,4.03,34
3284231,Bart Simpson's Guide To Life,Matt Groening,humor,3.86,8
18371690,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,humor,4.17,960
3548260,"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,humor,3.85,2485
16140911,How to Tell If Your Cat Is Plotting to Kill You,Matthew Inman,humor,3.95,80
10836874,5 Very Good Reasons to Punch a Dolphin in the Mouth,Matthew Inman,humor,4.11,575
10726790,Quite Enough of Calvin Trillin: Forty Years of Funny Stuff,Calvin Trillin,humor,3.79,391
1481898,The Cat on the Mat Is Flat,"Andy Griffiths, Terry Denton",humor,3.85,629
17572879,The Nine Lives of Alexander Baddenfield,"John Bemelmans Marciano, Sophie Blackall",humor,3.36,351
11022304,Death at the Excelsior and Other Stories,P.G. Wodehouse,humor,3.71,90
6512213,Why Is Daddy in a Dress? Asking Awkward Questions with Baby Animals,"Amanda McCall, Ben Schwartz",humor,3.73,58
17448377,Cold Case Morphs (Silkstone #2),Barbara Silkstone,humor,3.78,23
7651682,"The Stranger (The Labyrinths of Echo, #1)","Max Frei, Polly Gannon",humor,4.16,29
8018355,Jeeves in the Offing,P.G. Wodehouse,humor,4.17,11
18303959,Poor Yorick,"Ryan North, William Shakespeare",humor,3.96,119
18679360,The Wicked Witch of the West: Munchkin Killer,Darrin Mason,humor,3.23,27
1802784,No Word From Gurb,"Eduardo Mendoza, Nick Caistor",humor,3.73,137
25279698,Furiously Happy,Jenny  Lawson,humor,3.93,136
16090948,The Facebook Diet: 50 Funny Signs of Facebook Addiction and Ways to Unplug with a Digital Detox,Gemini Adams,humor,3.75,157
17118637,Stick Dog,Tom     Watson,humor,3.94,29
77690,The Doonesbury Chronicles,G.B. Trudeau,humor,4.26,760
26031822,Irish Farmers,Ciara  Ryan,humor,4.32,36
8139007,"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,humor,3.85,2798
431641,"What's So Funny? (Dortmunder, #14)",Donald E. Westlake,humor,3.87,971
16130336,Big Egos,S.G. Browne,humor,3.55,220
4041512,Barack Obama Is Your New Bicycle: 366 Ways He Really Cares,Mathew Honan,humor,3.65,24
994258,Skinny-Bones,Barbara Park,humor,3.95,142
13512355,Getting Even,Woody Allen,humor,4.0,16
23581,"Still More George W. Bushisms: ""Neither in French nor in English nor in Mexican""","Jacob Weisberg, Al Franken",humor,3.37,51
774152,Casual Day Has Gone Too Far,Scott Adams,humor,4.05,129
18061849,"Hollywood Said No!: Orphaned Film Scripts, Bastard Scenes, and Abandoned Darlings from the Creators of Mr. Show","Bob Odenkirk, David  Cross, Brian Posehn",humor,3.51,18
12916629,Bedtime Stories for Dogs and Bedtime Stories for Cats,"Amy Neftzger, Eli Stein",humor,3.94,18
59793,How to Survive a Robot Uprising: Tips on Defending Yourself Against the Coming Rebellion,Daniel H. Wilson,humor,3.41,1316
8131439,Me Talk Pretty One Day,David Sedaris,humor,3.97,2795
1432922,"What's The Worst That Could Happen? (Dortmunder, #9)",Donald E. Westlake,humor,4.11,67
13533702,"National Geographic Kids Just Joking: 300 Hilarious Jokes, Tricky Tongue Twisters, and Ridiculous Riddles","National Geographic Kids, Robin Terry",humor,4.22,93
17450212,"Laughter Really Is The Best Medicine: America's Funniest Jokes, Stories, and Cartoons",Reader's Digest Association,humor,3.79,311
13511574,The 5 Greatest Spankings of All Time,Rob  Wood,humor,4.3,63
7649270,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,humor,4.26,277
8603377,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,humor,4.26,82
13305844,The Missing Link,"Brandon Meyers, Bryan Pedas",humor,3.15,139
1787935,The Rape of the A*P*E*,Allan Sherman,humor,4.08,8
16254645,Working with Really Stupid People: The Neighbors,"C.L. McDermott, Cindy McDermott",humor,4.14,12
6400043,Bad Kitty Gets a Bath,Nick Bruel,humor,4.2,178
17570208,Why Grizzly Bears Should Wear Underpants,"Matthew Inman, The Oatmeal",humor,4.06,3017
13330364,Double Trouble,"Scott Seegert, John Martin",humor,3.92,79
13595650,I Hate Everyone...Starting with Me,Joan Rivers,humor,3.36,43
16076552,Pretending to Love: How to Cheat Your Way to Relationship Bliss!,Ashton Cartwright,humor,3.15,77
25733549,Alien Next Door,Joey Spiotto,humor,4.21,189
142,Ruby Ann's Down Home Trailer Park Cookbook,Ruby Ann Boxcar,humor,3.95,43
7327318,"How to Grow Up and Rule the World, by Vordak the Incomprehensible (Vordak #1)","Scott Seegert, Vordak T. Incomprehensible",humor,3.87,792
23404,"Regarding the Fountain: A Tale, in Letters, of Liars and Leaks","Kate Klise, M. Sarah Klise",humor,4.19,2909
1251837,My Point... and I Do Have One,Ellen DeGeneres,humor,3.68,134
12028642,Go the F--k to Sleep,"Adam Mansbach, Samuel L. Jackson",humor,4.26,498
5421888,When You Are Engulfed in Flames,David Sedaris,humor,4.04,1655
31366726,Blandings Castle and Elsewhere,"P.G. Wodehouse, James Saxon",humor,4.19,7
